ID,lat,long,County_Name,Mother.s.Hispanic.Origin,Year,Female.propotion,RUCC,eld_proportion,trate,race,rate,lat_s,long_s,Average.Birth.Weight_s,Average.Age.of.Mother_s,Average.LMP.Gestational.Age_s,PI_s,GDP_per_s,Precipitation_s,Temperature_s,edu_s,marriage_rate_s,Female.propotion_s,eld_proportion_s
6352,42.8181,-74.0586,Schenectady County,Not Hispanic or Latino,2016,0.187472201,2,0.111808907,36.48,0,1.48,0.879554485,0.921941346,0.058759134,0.382165303,0.518356334,0.056015088,0.063186361,NA,NA,0.317098722,-0.25144539,-0.322165476,-0.452427753
6353,42.8181,-74.0586,Schenectady County,Not Hispanic or Latino,2017,0.187136442,2,0.11486797,36.2,0,1.2,0.879554485,0.921941346,0.016377782,0.568285705,0.518356334,0.157892111,0.10775683,NA,NA,0.317098722,-0.295869928,-0.3326969,-0.401560936
6354,42.8181,-74.0586,Schenectady County,Not Hispanic or Latino,2018,0.18746786,2,0.117234158,35.82,0,0.82,0.879554485,0.921941346,-0.248469501,0.538266285,-0.016080242,0.162217393,0.093225273,NA,NA,0.317098722,-0.346447804,-0.322301636,-0.362215408
6355,42.8181,-74.0586,Schenectady County,Hispanic or Latino,2018,0.230083857,2,0.117234158,35.49,1,0.49,0.879554485,0.921941346,-0.995712029,-0.782588179,-0.817735106,0.162217393,0.093225273,NA,NA,0.317098722,-0.346447804,1.014392687,-0.362215408
6356,42.8181,-74.0586,Schenectady County,Not Hispanic or Latino,2019,0.188162132,2,0.120089613,36.23,0,1.23,0.879554485,0.921941346,-0.309365573,0.442204142,-0.550516818,0.558612836,0.295011858,NA,NA,0.317098722,-0.32938281,-0.300525085,-0.314734232
6357,42.8181,-74.0586,Schenectady County,Not Hispanic or Latino,2020,0.187489106,2,0.122155219,36.22,0,1.22,0.879554485,0.921941346,-0.532554736,0.676355616,-1.008605312,0.859253195,0.174349479,NA,NA,0.317098722,-0.974013719,-0.321635233,-0.280386852
6358,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2003,0.176212815,4,0.295834687,37.97,0,2.97,0.455551343,0.779202552,0.614634673,-0.884654206,0.136615923,-1.25773936,-0.736278237,NA,NA,-1.800920105,-0.364402873,-0.675327631,2.607596061
6359,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2004,0.174746679,4,0.290003467,38.69,0,3.69,0.455551343,0.779202552,0.346749818,-0.6625105,-0.28329853,-1.198782442,-0.720622689,NA,NA,-1.800920105,-0.364402873,-0.721314486,2.510633168
6360,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2005,0.173196433,4,0.284604289,37.38,0,2.38,0.455551343,0.779202552,0.00683113,-0.722549339,-0.397820654,-1.134369014,-0.692734214,NA,NA,-1.800920105,-0.392878517,-0.769939537,2.42085437
6361,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2006,0.171298339,4,0.278895983,37.92,0,2.92,0.455551343,0.779202552,0.06931831,-0.878650322,-0.054254283,-1.056913198,-0.680683396,NA,NA,-1.800920105,-0.421354162,-0.829475196,2.32593532
6362,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2007,0.169188768,4,0.274525396,37.81,0,2.81,0.455551343,0.779202552,0.094631404,-0.902665857,-0.435994695,-0.943324643,-0.662975495,NA,NA,-1.800920105,-0.421354162,-0.895644048,2.253260175
6363,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2008,0.169019142,4,0.27070718,37.41,0,2.41,0.455551343,0.779202552,0.145257591,-0.932685277,-0.092428324,-0.839052079,-0.673294784,NA,NA,-1.800920105,-0.478305452,-0.900964541,2.189769984
6364,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2009,0.167367233,4,0.266881462,38.12,0,3.12,0.455551343,0.779202552,0.160156155,-0.770580411,-0.321472571,-0.85881529,-0.689587639,NA,NA,-1.49165187,-0.535256743,-0.952778356,2.126155048
6365,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2010,0.166931329,4,0.264564465,38.55,0,3.55,0.455551343,0.779202552,-0.365199025,-0.974712464,0.098441881,-0.792472121,-0.637859115,NA,NA,-1.49165187,-0.473528903,-0.96645093,2.087627479
6366,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2011,0.165108142,4,0.130509846,38.01,0,3.01,0.455551343,0.779202552,0.646167555,-0.848630902,0.556530375,-0.730786948,-0.604758379,NA,NA,-1.49165187,-0.473433553,-1.023637055,-0.141464155
6367,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2012,0.164138986,4,0.130164841,38.68,0,3.68,0.455551343,0.779202552,0.116906926,-0.824615366,-0.321472571,-0.718143816,-0.637620016,NA,NA,-1.49165187,-0.405927892,-1.054035624,-0.147200979
6368,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2013,0.161938926,4,0.130475563,38.79,0,3.79,0.455551343,0.779202552,-0.301410029,-0.69252992,0.174789964,-0.705700313,-0.612254994,NA,NA,-1.49165187,-0.431291178,-1.123042755,-0.142034221
6369,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2014,0.159768283,4,0.131120717,38.44,0,3.44,0.455551343,0.779202552,0.585850069,-0.476390098,1.205489075,-0.62711327,-0.631736297,NA,NA,-1.49165187,-0.306398182,-1.191127193,-0.131306449
6370,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2015,0.158504654,4,0.131357244,38.85,0,3.85,0.455551343,0.779202552,0.251861877,-0.488397866,0.442008252,-0.504341808,-0.599487483,NA,NA,-1.49165187,-0.321457676,-1.230762208,-0.127373422
6371,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2016,0.156504389,4,0.132284787,38.47,0,3.47,0.455551343,0.779202552,0.000755987,-0.404343491,0.632878458,-0.466944756,-0.630747229,NA,NA,-1.13552481,-0.275793642,-1.293502566,-0.11195002
6372,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2017,0.15535113,4,0.135868202,38.86,0,3.86,0.455551343,0.779202552,-0.28361854,-0.362316304,-0.321472571,-0.380039863,-0.616089802,NA,NA,-1.13552481,-0.298486954,-1.329675713,-0.052364155
6373,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2018,0.154427853,4,0.139214311,39.33,0,4.33,0.455551343,0.779202552,0.129057211,-0.326293,-0.054254283,-0.270710047,-0.610451396,NA,NA,-1.13552481,-0.348616418,-1.358635241,0.00327573
6374,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2019,0.154966047,4,0.142891406,38.74,0,3.74,0.455551343,0.779202552,-0.511436384,-0.15818425,0.403834211,-0.169764623,-0.581092644,NA,NA,-1.13552481,-0.370147623,-1.341754235,0.064419327
6375,40.7058,-76.2159,Schuylkill County,Not Hispanic or Latino,2020,0.154627199,4,0.145374949,39.37,0,4.37,0.455551343,0.779202552,-0.030776895,0.003920616,0.327486128,0.087290203,-0.625234258,NA,NA,-1.13552481,-0.612213507,-1.352382549,0.105716263
6376,41.6371,-90.6233,Scott County,Not Hispanic or Latino,2016,0.190054234,2,0.099981403,35,0,0,0.642491705,-0.174070017,0.744527005,-0.092141527,0.403834211,0.317661367,0.051696358,-0.073347826,-0.568237384,0.345214016,0.146656818,-0.241177371,-0.649098263
6377,41.6371,-90.6233,Scott County,Not Hispanic or Latino,2017,0.188635403,2,0.104600229,35.52,0,0.52,0.642491705,-0.174070017,0.376113006,-0.080133759,-0.092428324,0.444491939,0.096245345,-0.278768233,-0.669331689,0.345214016,0.178842752,-0.285680456,-0.572295341
6378,41.6371,-90.6233,Scott County,Not Hispanic or Latino,2018,0.188489752,2,0.108158503,35.84,0,0.84,0.642491705,-0.174070017,0.311890071,0.069963339,-0.28329853,0.518953329,0.082490514,0.217765709,-0.8715203,0.345214016,-0.004362289,-0.290248948,-0.513127527
6379,41.6371,-90.6233,Scott County,Not Hispanic or Latino,2019,0.187880633,2,0.112658147,35.66,0,0.66,0.642491705,-0.174070017,0.407645889,0.196044901,-0.206950448,0.582834415,0.124766208,0.358764332,-0.972614605,0.345214016,-0.11540013,-0.309354589,-0.438306391
6380,41.6371,-90.6233,Scott County,Not Hispanic or Latino,2020,0.188906797,2,0.11583045,36.47,0,1.47,0.642491705,-0.174070017,0.214398499,0.015928384,-0.206950448,0.787719688,0.045501293,-0.165118481,-0.703029791,0.345214016,-0.297863474,-0.277167905,-0.385556593
6381,44.6485,-93.5359,Scott County,Not Hispanic or Latino,2015,0.198582508,1,0.061796865,35.02,0,0.02,1.246971684,-0.3667836,1.980673858,1.228712937,1.281837157,0.568727342,-0.336912175,NA,NA,0.71071284,-0.642824406,0.026320664,-1.284039713
6382,44.6485,-93.5359,Scott County,Not Hispanic or Latino,2017,0.195074319,1,0.06757652,35.23,0,0.23,1.246971684,-0.3667836,1.367518404,1.312767312,0.747400581,0.818129746,-0.174861172,-0.614855467,-1.163570515,1.160557546,-0.683829798,-0.083717271,-1.187934254
6383,44.6485,-93.5359,Scott County,Not Hispanic or Latino,2018,0.194493821,1,0.071664572,36.12,0,1.12,1.246971684,-0.3667836,1.218243474,1.420837223,0.632878458,1.038386405,-0.08086882,-0.494520436,-1.444388029,1.160557546,-0.776075097,-0.101925185,-1.119957167
6384,44.6485,-93.5359,Scott County,Not Hispanic or Latino,2019,0.19429033,1,0.074644188,36.42,0,1.42,1.246971684,-0.3667836,1.277693083,1.426841106,0.212964005,1.15696567,-0.129105655,0.028754625,-1.590413137,1.160557546,-0.838501825,-0.108307888,-1.070411414
6385,44.6485,-93.5359,Scott County,Not Hispanic or Latino,2020,0.194109754,1,0.077132158,37.02,0,2.02,1.246971684,-0.3667836,1.017329833,1.420837223,0.174789964,1.336165423,-0.198163969,-0.720604434,-1.230966718,1.160557546,-1.015652388,-0.113971839,-1.029040865
6386,35.1988,-94.2743,Sebastian County,Not Hispanic or Latino,2010,0.192286421,2,0.179316707,35.11,0,0.11,-0.649871798,-0.415640192,-0.88650411,-1.725197955,-0.970431271,-0.82694129,0.037049396,-0.474464597,0.442705668,-1.051178928,2.374064134,-0.171162543,0.670107772
6387,35.1988,-94.2743,Sebastian County,Not Hispanic or Latino,2013,0.192166153,2,0.093971562,35.56,0,0.56,-0.649871798,-0.415640192,-0.329471401,-1.394984339,-0.245124489,-0.569620293,-0.023022201,0.758665598,0.29668056,-1.051178928,1.905229413,-0.174934872,-0.749031308
6388,35.1988,-94.2743,Sebastian County,Not Hispanic or Latino,2015,0.190610542,2,0.098658279,35.2,0,0.2,-0.649871798,-0.415640192,-0.275662996,-1.244887241,-0.397820654,-0.383832802,-0.055392193,2.344900103,0.48763647,-1.051178928,2.011030386,-0.223728201,-0.671099479
6389,35.1988,-94.2743,Sebastian County,Not Hispanic or Latino,2016,0.189093124,2,0.100328599,35.12,0,0.12,-0.649871798,-0.415640192,0.04038906,-1.118805679,-0.054254283,-0.374649896,-0.057556187,-0.024119859,0.633661578,-0.554475397,1.949725478,-0.271323568,-0.643325006
6390,35.1988,-94.2743,Sebastian County,Not Hispanic or Latino,2018,0.187315526,2,0.108255805,35.69,0,0.69,-0.649871798,-0.415640192,-0.27667552,-1.070774607,-0.474168736,-0.288277345,0.004333766,1.470951743,0.431472967,-0.554475397,1.535070921,-0.327079747,-0.511509566
6391,35.1988,-94.2743,Sebastian County,Not Hispanic or Latino,2019,0.186575383,2,0.111818282,35.28,0,0.28,-0.649871798,-0.415640192,-1.048363264,-0.734557107,-0.741387024,-0.143347133,0.022816699,1.751733483,0.431472967,-0.554475397,1.342658962,-0.350295089,-0.452271863
6392,35.1988,-94.2743,Sebastian County,Not Hispanic or Latino,2020,0.185994233,2,0.114067101,36.32,0,1.32,-0.649871798,-0.415640192,-0.795376973,-0.746564875,-0.970431271,-0.001145175,-0.012414188,1.695820236,0.442705668,-0.554475397,1.098110492,-0.368523453,-0.414877974
6393,37.6848,-97.461,Sedgwick County,Not Hispanic or Latino,2018,0.192676839,2,0.095505968,35.01,0,0.01,-0.15085565,-0.626489734,0.003793559,-0.260250277,-1.161301477,0.385335392,0.376119627,-0.520653801,-0.040300457,0.120291662,-0.212277965,-0.158916683,-0.723516845
6394,37.6848,-97.461,Sedgwick County,Not Hispanic or Latino,2019,0.193450304,2,0.099082076,35.17,0,0.17,-0.15085565,-0.626489734,-0.467897863,-0.296273581,-1.619389971,0.515093847,0.412352058,0.185554817,-0.10769666,0.120291662,-0.247904578,-0.134656162,-0.664052483
6395,37.6848,-97.461,Sedgwick County,Not Hispanic or Latino,2020,0.193757773,2,0.101632083,35.67,0,0.67,-0.15085565,-0.626489734,-0.171228404,-0.194207554,-1.504867847,0.638796907,0.24888853,-0.765578133,0.049561148,0.120291662,-0.392181935,-0.125012083,-0.621650369
6396,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2003,0.215533039,1,0.153928598,36.44,0,1.44,-1.950967079,0.447025365,-0.07185643,0.0099245,-0.397820654,-0.795466547,-0.391932234,0.604904169,1.689535432,0.101548133,0.912620289,0.557991402,0.247948344
6397,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2004,0.214911089,1,0.154279786,36.34,0,1.34,-1.950967079,0.447025365,-0.260619786,-0.05011434,-0.474168736,-0.676554568,-0.313511567,0.917896801,1.667070031,0.101548133,0.912620289,0.538483304,0.25378798
6398,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2005,0.213673524,1,0.153834431,36.49,0,1.49,-1.950967079,0.447025365,-0.210427538,-0.074129875,-0.665038942,-0.574211746,-0.175268992,1.021214757,1.65583733,0.101548133,0.879763775,0.499665812,0.246382513
6399,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2006,0.212466081,1,0.152815221,36.68,0,1.68,-1.950967079,0.447025365,-0.335257251,-0.056118224,-0.817735106,-0.450841399,-0.133290675,-0.158433202,1.723233534,0.101548133,0.781194235,0.461793128,0.22943485
6400,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2007,0.210602893,1,0.155064064,36.86,0,1.86,-1.950967079,0.447025365,-0.441716891,-0.146176482,-0.397820654,-0.361341337,-0.109916701,-0.118321525,1.768164336,0.101548133,0.748337721,0.403352331,0.266829139
6401,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2008,0.20816012,1,0.157618037,37.1,0,2.1,-1.950967079,0.447025365,-0.255123229,-0.026098804,-0.28329853,-0.421762197,-0.201499418,0.866845576,1.667070031,0.101548133,0.584055152,0.326732258,0.3092972
6402,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2009,0.204453378,1,0.160171325,37.56,0,2.56,-1.950967079,0.447025365,-0.524165254,-0.18820367,-0.359646612,-0.630773123,-0.391740747,0.336277483,1.723233534,0.345214016,0.419772584,0.210466505,0.351753872
6403,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2010,0.202429046,1,0.162221623,37.64,0,2.64,-1.950967079,0.447025365,-0.343068149,0.093978875,-0.130602366,-0.565893896,-0.412499075,0.08649113,1.431183319,0.345214016,-0.022792103,0.146971262,0.385846708
6404,28.717,-81.2363,Seminole County,Hispanic or Latino,2010,0.241481154,1,0.162221623,35.51,1,0.51,-1.950967079,0.447025365,-0.375902848,-0.398339607,-0.206950448,-0.565893896,-0.412499075,0.08649113,1.431183319,0.345214016,-0.022792103,1.371880562,0.385846708
6405,28.717,-81.2363,Seminole County,Hispanic or Latino,2011,0.240167119,1,0.084526984,35.71,1,0.71,-1.950967079,0.447025365,-0.652032539,-0.476390098,-0.703212983,-0.487706109,-0.429609717,0.545952159,1.756931635,0.345214016,0.003187277,1.330664511,-0.906077965
6406,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2011,0.200474401,1,0.084526984,37.52,0,2.52,-1.950967079,0.447025365,-0.424648634,0.111990526,-0.245124489,-0.487706109,-0.429609717,0.545952159,1.756931635,0.345214016,0.003187277,0.085661823,-0.906077965
6407,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2012,0.198101451,1,0.087135479,37.78,0,2.78,-1.950967079,0.447025365,0.005818606,0.184037134,0.022093799,-0.390420539,-0.435680567,0.227489752,1.745698935,0.345214016,-0.067620997,0.011231819,-0.862703299
6408,28.717,-81.2363,Seminole County,Hispanic or Latino,2012,0.239063753,1,0.087135479,35.67,1,0.67,-1.950967079,0.447025365,-0.061297254,-0.506409518,-0.512342777,-0.390420539,-0.435680567,0.227489752,1.745698935,0.345214016,-0.067620997,1.296056308,-0.862703299
6409,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2013,0.196670153,1,0.090266264,37.62,0,2.62,-1.950967079,0.447025365,-0.10078568,0.298110928,-0.321472571,-0.378243207,-0.4134423,0.370919386,1.734466234,0.345214016,-0.141474808,-0.033662306,-0.810643872
6410,28.717,-81.2363,Seminole County,Hispanic or Latino,2013,0.238531546,1,0.090266264,37.05,1,2.05,-1.950967079,0.447025365,-0.199434423,-0.338300768,-0.817735106,-0.378243207,-0.4134423,0.370919386,1.734466234,0.345214016,-0.141474808,1.279363091,-0.810643872
6411,28.717,-81.2363,Seminole County,Hispanic or Latino,2014,0.240257679,1,0.092968965,36.17,1,1.17,-1.950967079,0.447025365,0.226982722,-0.02009492,0.403834211,-0.260063199,-0.385113823,0.985357349,1.633371929,0.345214016,-0.082759207,1.333505018,-0.765702726
6412,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2014,0.195418088,1,0.092968965,37.73,0,2.73,-1.950967079,0.447025365,0.200367812,0.430196375,0.174789964,-0.260063199,-0.385113823,0.985357349,1.633371929,0.345214016,-0.082759207,-0.072934605,-0.765702726
6413,28.717,-81.2363,Seminole County,Hispanic or Latino,2015,0.241975891,1,0.095368255,36.4,1,1.4,-1.950967079,0.447025365,-0.420019954,-0.044110456,-0.474168736,-0.097166431,-0.321513636,0.288265021,1.925422144,0.345214016,0.129438644,1.387398494,-0.725806769
6414,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2015,0.194198778,1,0.095368255,37.78,0,2.78,-1.950967079,0.447025365,-0.013274699,0.640332312,-0.130602366,-0.097166431,-0.321513636,0.288265021,1.925422144,0.345214016,0.129438644,-0.11117951,-0.725806769
6415,28.717,-81.2363,Seminole County,Hispanic or Latino,2016,0.240789076,1,0.097649013,35.58,1,0.58,-1.950967079,0.447025365,-0.25468929,0.111990526,-0.092428324,-0.057906181,-0.278749338,0.429871396,1.813095138,1.123070487,0.069644414,1.350172828,-0.68788179
6416,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2016,0.192230189,1,0.097649013,37.63,0,2.63,-1.950967079,0.447025365,0.085807982,0.754406107,0.36566017,-0.057906181,-0.278749338,0.429871396,1.813095138,1.123070487,0.069644414,-0.172926317,-0.68788179
6417,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2017,0.192710022,1,0.102260523,37.72,0,2.72,-1.950967079,0.447025365,-0.041191425,0.934522624,-0.092428324,0.121626286,-0.223695742,0.522249804,1.85802594,1.123070487,-0.043150861,-0.157875864,-0.611200521
6418,28.717,-81.2363,Seminole County,Hispanic or Latino,2017,0.241547507,1,0.102260523,35.93,1,0.93,-1.950967079,0.447025365,-0.548755116,0.238072089,-0.168776407,0.121626286,-0.223695742,0.522249804,1.85802594,1.123070487,-0.043150861,1.373961792,-0.611200521
6419,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2018,0.192513911,1,0.105508669,38.01,0,3.01,-1.950967079,0.447025365,0.044149862,0.95853816,0.06026784,0.273343864,-0.16520906,0.651093373,1.779397036,1.123070487,-0.198889371,-0.164027086,-0.557189588
6420,28.717,-81.2363,Seminole County,Hispanic or Latino,2018,0.24114358,1,0.105508669,36.44,1,1.44,-1.950967079,0.447025365,-0.068963505,0.310118696,-0.054254283,0.273343864,-0.16520906,0.651093373,1.779397036,1.123070487,-0.198889371,1.361292208,-0.557189588
6421,28.717,-81.2363,Seminole County,Hispanic or Latino,2019,0.237960848,1,0.108745288,36.87,1,1.87,-1.950967079,0.447025365,-0.255267875,0.346142,-0.397820654,0.361180357,-0.117835958,0.727670211,1.880491342,1.123070487,-0.26917086,1.261462565,-0.503370328
6422,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2019,0.192792719,1,0.108745288,38.05,0,3.05,-1.950967079,0.447025365,-0.170505173,1.018576999,-0.168776407,0.361180357,-0.117835958,0.727670211,1.880491342,1.123070487,-0.26917086,-0.155281988,-0.503370328
6423,28.717,-81.2363,Seminole County,Hispanic or Latino,2020,0.235641923,1,0.110941073,36.99,1,1.99,-1.950967079,0.447025365,-0.869001914,0.478227446,-0.397820654,0.492003496,-0.157107262,0.530150589,1.925422144,1.123070487,-0.630092226,1.188727111,-0.4668583
6424,28.717,-81.2363,Seminole County,Not Hispanic or Latino,2020,0.193281563,1,0.110941073,38.65,0,3.65,-1.950967079,0.447025365,-0.537762001,1.042592535,-0.474168736,0.492003496,-0.157107262,0.530150589,1.925422144,1.123070487,-0.630092226,-0.139948896,-0.4668583
6425,40.7637,-122.0405,Shasta County,Not Hispanic or Latino,2003,0.187532866,3,0.220101385,36.36,0,1.36,0.467173642,-2.252804204,1.696443977,-1.388980455,2.198014145,-1.141023293,-0.277828583,0.217157957,-0.163860163,-1.247985987,0.409009245,-0.320262656,1.34828496
6426,40.7637,-122.0405,Shasta County,Not Hispanic or Latino,2004,0.185359978,3,0.221070871,36.28,0,1.28,0.467173642,-2.252804204,1.209998638,-1.376972688,1.510881404,-1.102694642,-0.329002534,-0.100088944,-0.163860163,-1.247985987,0.529671959,-0.38841751,1.364405801
6427,40.7637,-122.0405,Shasta County,Not Hispanic or Latino,2005,0.183592791,3,0.220903681,35.97,0,0.97,0.467173642,-2.252804204,0.725722993,-1.388980455,1.090966951,-1.069157072,-0.372945863,0.731316727,-0.253721768,-1.247985987,0.529671959,-0.443847137,1.361625726
6428,40.7637,-122.0405,Shasta County,Not Hispanic or Latino,2006,0.181419189,3,0.221552399,35.65,0,0.65,0.467173642,-2.252804204,0.952094374,-1.268902777,1.472707363,-0.936337649,-0.315583358,0.505840482,-0.276187169,-1.247985987,0.489451055,-0.512024387,1.372412761
